Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
event_fe_act_3_water_hd3	6691		sfx/ambient/event-3d_hd	ambient\event\frontend_act3_water3_hd.flac	0	0	0	1	0	50	75	90	110	0	0	0	0	0	0	0	0	0	1	0	90	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_3_water_hd4	6692		sfx/ambient/event-3d_hd	ambient\event\frontend_act3_water4_hd.flac	0	0	0	1	0	50	75	90	110	0	0	0	0	0	0	0	0	0	1	0	90	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_3_water_hd5	6693		sfx/ambient/event-3d_hd	ambient\event\frontend_act3_water5_hd.flac	0	0	0	1	0	50	75	90	110	0	0	0	0	0	0	0	0	0	1	0	90	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_3_water_hd6	6694		sfx/ambient/event-3d_hd	ambient\event\frontend_act3_water6_hd.flac	0	0	0	1	0	50	75	90	110	0	0	0	0	0	0	0	0	0	1	0	90	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd1	6695		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_rockfall1_hd.flac	0	0	0	1	0	50	55	96	108	6	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd2	6696		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_rockfall2_hd.flac	0	0	0	1	0	50	55	96	108	0	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd3	6697		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_rockfall3_hd.flac	0	0	0	1	0	50	55	96	108	0	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd4	6698		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_scream1_hd.flac	0	0	0	1	0	50	55	96	108	0	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd5	6699		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_scream2_hd.flac	0	0	0	1	0	50	55	96	108	0	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_hd6	6700		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_scream3_hd.flac	0	0	0	1	0	50	55	96	108	0	0	0	17	3	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_lava_hd1	6701		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_lava1_hd.flac	0	0	0	1	0	33	45	85	105	3	0	0	0	0	0	0	0	0	1	10	75	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_lava_hd2	6702		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_lava2_hd.flac	0	0	0	1	0	33	45	85	105	0	0	0	0	0	0	0	0	0	1	10	75	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_4_lava_hd3	6703		sfx/ambient/event-3d_hd	ambient\event\frontend_act4_lava3_hd.flac	0	0	0	1	0	33	45	85	105	0	0	0	0	0	0	0	0	0	1	10	75	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd1	6704		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_drums1_hd.flac	0	0	0	1	0	62	75	100	100	6	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd2	6705		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_drums2_hd.flac	0	0	0	1	0	62	75	100	100	0	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd3	6706		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_drums3_hd.flac	0	0	0	1	0	62	75	100	100	0	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd4	6707		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_march1_hd.flac	0	0	0	1	0	50	63	100	100	0	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd5	6708		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_march2_hd.flac	0	0	0	1	0	50	63	100	100	0	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
event_fe_act_5_hd6	6709		sfx/ambient/event-3d_hd	ambient\event\frontend_act5_march3_hd.flac	0	0	0	1	0	50	63	100	100	0	0	0	0	0	0	0	0	0	2	0	60	20	0	0	1	0	0	-1	-1	-1	0	0	
light_run_wet_hd1	6710		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun1_hd.flac	0	0	0	0	0	118	181	100	120	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd10	6711		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun10_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd11	6712		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun11_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd12	6713		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun12_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd2	6714		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun2_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd3	6715		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun3_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd4	6716		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun4_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd5	6717		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun5_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd6	6718		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun6_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd7	6719		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun7_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd8	6720		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun8_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_run_wet_hd9	6721		sfx/ambient/footsteps_hd	ambient\footstep\LightWetRun9_hd.flac	0	0	0	0	0	118	181	100	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd1	6722		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk1_hd.flac	0	0	0	0	0	96	159	80	115	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd10	6723		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk10_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd11	6724		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk11_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd12	6725		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk12_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd2	6726		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk2_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd3	6727		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk3_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd4	6728		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk4_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd5	6729		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk5_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd6	6730		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk6_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd7	6731		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk7_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd8	6732		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk8_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_wet_hd9	6733		sfx/ambient/footsteps_hd	ambient\footstep\LightWetWalk9_hd.flac	0	0	0	0	0	96	159	80	115	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd1	6734		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun1_hd.flac	0	0	0	0	0	112	200	90	110	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd10	6735		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun10_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd11	6736		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun11_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd12	6737		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun12_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd2	6738		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun2_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd3	6739		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun3_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd4	6740		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun4_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd5	6741		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun5_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd6	6742		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun6_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd7	6743		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun7_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd8	6744		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun8_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wet_hd9	6745		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetRun9_hd.flac	0	0	0	0	0	112	200	90	110	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd1	6746		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk1_hd.flac	0	0	0	0	0	129	227	90	120	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd10	6747		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk10_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd11	6748		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk11_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd12	6749		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk12_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd2	6750		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk2_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd3	6751		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk3_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd4	6752		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk4_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd5	6753		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk5_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd6	6754		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk6_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd7	6755		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk7_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd8	6756		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk8_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_wet_hd9	6757		sfx/ambient/footsteps_hd	ambient\footstep\MediumWetWalk9_hd.flac	0	0	0	0	0	129	227	90	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd1	6758		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun1_hd.flac	0	0	0	0	0	91	180	90	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd10	6759		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun10_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd11	6760		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun11_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd12	6761		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun12_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd2	6762		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun2_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd3	6763		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun3_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd4	6764		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun4_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd5	6765		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun5_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd6	6766		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun6_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd7	6767		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun7_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd8	6768		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun8_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_wet_hd9	6769		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetRun9_hd.flac	0	0	0	0	0	91	180	90	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd1	6770		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk1_hd.flac	0	0	0	0	0	64	149	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd10	6771		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk10_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd11	6772		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk11_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd12	6773		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk12_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd2	6774		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk2_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd3	6775		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk3_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd4	6776		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk4_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd5	6777		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk5_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd6	6778		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk6_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd7	6779		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk7_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd8	6780		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk8_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wet_hd9	6781		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWetWalk9_hd.flac	0	0	0	0	0	64	149	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd1	6782		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk1_hd.flac	0	0	0	0	0	43	202	80	120	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd10	6783		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk10_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd11	6784		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk11_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd12	6785		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk12_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd2	6786		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk2_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd3	6787		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk3_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd4	6788		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk4_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd5	6789		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk5_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd6	6790		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk6_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd7	6791		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk7_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd8	6792		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk8_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
light_walk_grass_hd9	6793		sfx/ambient/footsteps_hd	ambient\footstep\LightGrassWalk9_hd.flac	0	0	0	0	0	43	202	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd1	6794		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk1_hd.flac	0	0	0	0	0	99	132	100	125	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd10	6795		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk10_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd11	6796		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk11_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd12	6797		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk12_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd2	6798		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk2_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd3	6799		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk3_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd4	6800		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk4_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_walk_grass_hd5	6801		sfx/ambient/footsteps_hd	ambient\footstep\MediumGrassWalk5_hd.flac	0	0	0	0	0	99	132	100	125	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
